Timestamp,Level,Process,PID,Parent,Reason
2026-04-30 11:55:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:58,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:59,MEDIUM,nissrv.exe,4184,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:59,MEDIUM,mpdefendercoreservice.exe,5676,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:55:59,MEDIUM,msmpeng.exe,6120,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:56:00,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 11:56:00,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:33,HIGH,MDCoreSvc,-,Service,Suspicious path or unknown executable
2026-04-30 11:58:34,HIGH,WdNisSvc,-,Service,Suspicious path or unknown executable
2026-04-30 11:58:34,HIGH,WinDefend,-,Service,Suspicious path or unknown executable
2026-04-30 11:58:35,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:35,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:35,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:36,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:36,MEDIUM,nissrv.exe,4184,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:37,MEDIUM,mpdefendercoreservice.exe,5676,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:37,MEDIUM,msmpeng.exe,6120,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:39,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 11:58:39,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:44,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:44,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:44,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:45,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:45,MEDIUM,nissrv.exe,4184,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:46,MEDIUM,mpdefendercoreservice.exe,5676,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:46,MEDIUM,msmpeng.exe,6120,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:47,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 11:58:47,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:52,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:52,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:52,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:52,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:53,MEDIUM,nissrv.exe,4184,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:53,MEDIUM,mpdefendercoreservice.exe,5676,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:53,MEDIUM,msmpeng.exe,6120,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:54,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 11:58:54,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:59,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:59,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:58:59,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:59:00,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:59:00,MEDIUM,nissrv.exe,4184,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:59:01,MEDIUM,mpdefendercoreservice.exe,5676,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:59:01,MEDIUM,msmpeng.exe,6120,services.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 11:59:02,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 11:59:02,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:33,HIGH,MDCoreSvc,-,Service,Suspicious path or unknown executable
2026-04-30 12:01:34,HIGH,WdNisSvc,-,Service,Suspicious path or unknown executable
2026-04-30 12:01:34,HIGH,WinDefend,-,Service,Suspicious path or unknown executable
2026-04-30 12:01:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:39,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:01:39,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:44,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:44,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:44,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:45,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:47,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:01:47,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:52,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:52,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:52,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:52,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:54,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:01:54,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:59,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:59,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:01:59,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:00,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:02,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:02:02,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:02:09,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:02:09,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:43,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:43,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:43,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:44,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:48,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:03:48,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:53,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:53,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:53,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:54,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:03:56,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:03:56,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:01,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:01,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:01,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:02,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:04,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:04:04,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:09,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:09,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:09,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:09,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:04:11,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:04:11,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:31,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:31,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:31,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:32,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:36,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:11:36,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:41,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:41,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:41,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:42,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:44,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:11:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:49,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:49,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:49,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:50,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:52,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:11:52,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:57,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:57,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:57,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:11:58,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:00,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:12:00,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:05,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:05,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:05,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:06,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:08,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:12:08,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:13,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:13,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:13,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:14,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:12:16,HIGH,conhost.exe,24916,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:12:16,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:35,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:35,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:35,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:37,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:40,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:45,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:45,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:45,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:46,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:48,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:53,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:53,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:53,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:54,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:16:56,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:17:01,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:17:01,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:17:01,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:19:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:19:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:19:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:19:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:19:53,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:19:54,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:19:55,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:00,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:00,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:00,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:01,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:02,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:03,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:03,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:08,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:08,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:08,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:09,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:10,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:10,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:11,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:16,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:16,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:16,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:18,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:18,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:18,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:24,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:24,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:24,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:24,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:25,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:26,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:26,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:31,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:31,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:31,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:32,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:33,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:34,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:34,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:39,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:39,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:39,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:40,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:41,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:42,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:42,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:47,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:47,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:47,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:20:49,HIGH,powershell.exe,6520,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:49,HIGH,notepad.exe,16708,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:20:50,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:23,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:23,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:23,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:24,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:27,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:32,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:32,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:33,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:33,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:34,HIGH,powershell.exe,4904,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:59:35,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:40,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:40,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:40,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:42,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:43,HIGH,powershell.exe,4904,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:59:45,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:51,HIGH,notepad.exe,2636,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:59:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:51,HIGH,powershell.exe,4904,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:59:53,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:58,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:58,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:58,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 12:59:59,HIGH,notepad.exe,2636,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 12:59:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
